ad_id,landing_page_id,name,sample_type,page_type,parent_url,landing_url,ad_platform,ad_platform_type,ad_screenshot,page_screenshot
335240,97054,Product,news,home,https://www.space.com/,https://www.miniusa.com/why-mini/programs-and-events/west.html?cc=ola_west-la_miniusa_miniwest_q1_2020_display_012020_miq,Google,Display,screenshots/f3910bbb-1e8d-4b29-b74b-0877c803b4fd.png,external_screenshots/70608f2e-c046-4462-a29f-fd9c2c274fe0.png
433972,125016,Product,news,article,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php,https://www.fisherinvestments.com/en-us/campaigns/wtr/ln?country=US&PC=TABBG07E99&CC=WRBR&alleycode=LN&utm_source=Taboola&utm_medium=Native&utm_campaign=Premium_BrandSafe_Desktop&utm_term=hearstlocalnews-chron&utm_content=How+Far+Does+%241+Million+Go+in+Retirement%3F,Taboola,Native,screenshots/c7fef69b-cef7-40c0-884d-758442902f87.png,external_screenshots/a4935368-9d1e-460e-afa9-594a147ebf7e.png
433864,124996,Product,news,article,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php,https://www.arealthaimassage.com/&clkt=24,Google,Display,screenshots/f9ad9783-3710-4187-8586-1eb5f6ab0bfe.png,external_screenshots/a4935368-9d1e-460e-afa9-594a147ebf7e.png
433655,124953,Product,news,article,https://weather.com/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain,https://www.bluenile.com/how-diamond-shape-affects-price?sourceid=130144&click_id=491989796&utm_source=taboola&utm_medium=display&utm_campaign=diamond_shape_test&utm_content=engagement,Taboola,Native,screenshots/c0799292-d300-4fdd-bdf4-b69b0030d421.png,external_screenshots/14a6d917-0f53-4690-8271-9d8cda5a277a.png
433640,124943,Product,news,article,https://weather.com/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain,https://www.nerdwallet.com/l/credit-cards/marketplace?bucket_id=lp1&category=rewn6&categoryId=1&descriptionId=222&mktg_link=259315402&model_execution_id=E333B1D4-7700-489E-987E-F5A6F64F3E8E&nw_campaign_id=149037548564553200&titleId=7095&utm_campaign=cc_mktg_paid_032717_rew_wht&utm_content=7187fc&utm_medium=ntv&utm_source=tb&utm_term=theweatherchannel,Taboola,Native,screenshots/3e8a9b41-9c57-438b-9bfb-e98b3f5af83d.png,external_screenshots/14a6d917-0f53-4690-8271-9d8cda5a277a.png
386302,112951,Product,news,home,https://www.fastcompany.com/,https://magazine.fastcompany.com/pubs/FC/FST/FST227677-PremiumUSWITHFOOTER.jsp?cds_page_id=227677&cds_mag_code=FST&id=1579581524296&lsid=30202238254012355&vid=2,Google,Display,screenshots/92544ed7-28ab-4620-b1bf-9afbf64e63fb.png,external_screenshots/43346d0a-5890-46ee-a620-9a934a5c7ee3.png
386309,112955,Product,news,home,https://www.fastcompany.com/,https://magazine.fastcompany.com/pubs/FC/FST/FST227677-PremiumUSWITHFOOTER.jsp?cds_page_id=227677&cds_mag_code=FST&id=1579581546376&lsid=30202238254012355&vid=3,Google,Display,screenshots/3adeaee3-7c1e-410e-9af7-29da6268e541.png,external_screenshots/43346d0a-5890-46ee-a620-9a934a5c7ee3.png
386315,112956,Product,news,home,https://www.fastcompany.com/,https://magazine.fastcompany.com/pubs/FC/FST/FST227677-PremiumUSWITHFOOTER.jsp?cds_page_id=227677&cds_mag_code=FST&id=1579581568723&lsid=30202238254012355&vid=4,Google,Display,screenshots/8eb115af-4ada-4341-a81c-fbf6097cf245.png,external_screenshots/43346d0a-5890-46ee-a620-9a934a5c7ee3.png
386323,112960,Product,news,home,https://www.fastcompany.com/,https://magazine.fastcompany.com/pubs/FC/FST/FST227677-PremiumUSWITHFOOTER.jsp?cds_page_id=227677&cds_mag_code=FST&id=1579581590224&lsid=30202238254012355&vid=5,Google,Display,screenshots/d398e687-eed0-4631-9886-98dad4ad7b43.png,external_screenshots/43346d0a-5890-46ee-a620-9a934a5c7ee3.png
386333,112964,Product,news,home,https://www.fastcompany.com/,https://magazine.fastcompany.com/pubs/FC/FST/FST227677-PremiumUSWITHFOOTER.jsp?cds_page_id=227677&cds_mag_code=FST&id=1579581611282&lsid=30202238254012355&vid=6,Google,Display,screenshots/44312b3b-717f-49a2-bd94-d1287347137a.png,external_screenshots/43346d0a-5890-46ee-a620-9a934a5c7ee3.png
386399,112976,Product,news,article,https://www.fastcompany.com/90453767/6-galling-statistics-about-wealth-inequality-that-show-how-women-are-paying-the-price?partner=rss&utm_source=rss&utm_medium=feed&utm_campaign=rss+fastcompany&utm_content=rss,https://magazine.fastcompany.com/pubs/FC/FST/FST227677-PremiumUSWITHFOOTER.jsp?cds_page_id=227677&cds_mag_code=FST&id=1579582001371&lsid=30202238254012355&vid=7,Google,Display,screenshots/12fdc0df-9979-45b8-9b30-b4caf0d1ffee.png,external_screenshots/7bf77220-3964-4ad4-8e5c-7adf10907a3b.png
386401,112978,Product,news,article,https://www.fastcompany.com/90453767/6-galling-statistics-about-wealth-inequality-that-show-how-women-are-paying-the-price?partner=rss&utm_source=rss&utm_medium=feed&utm_campaign=rss+fastcompany&utm_content=rss,https://magazine.fastcompany.com/pubs/FC/FST/FST227677-PremiumUSWITHFOOTER.jsp?cds_page_id=227677&cds_mag_code=FST&id=1579582019725&lsid=30202238254012355&vid=8,Google,Display,screenshots/ee904e44-e90a-4bc5-8f0d-f4f9864acda4.png,external_screenshots/7bf77220-3964-4ad4-8e5c-7adf10907a3b.png
386415,112988,Product,news,article,https://www.fastcompany.com/90453767/6-galling-statistics-about-wealth-inequality-that-show-how-women-are-paying-the-price?partner=rss&utm_source=rss&utm_medium=feed&utm_campaign=rss+fastcompany&utm_content=rss,https://magazine.fastcompany.com/pubs/FC/FST/FST227677-PremiumUSWITHFOOTER.jsp?cds_page_id=227677&cds_mag_code=FST&id=1579582108858&lsid=30202238254012355&vid=9,Google,Display,screenshots/73e7375d-c889-4034-863b-1014b4e17033.png,external_screenshots/7bf77220-3964-4ad4-8e5c-7adf10907a3b.png
433811,124984,Product,news,article,https://www.wired.com/story/would-the-coronavirus-quarantine-of-wuhan-even-work/,https://www.cbs.com/all-access/?cbscidmt=picard&ftag=AAM-00-10ahh3c&https://www.cbs.com/all-access/,Google,Display,screenshots/125ca52a-77b9-4c85-a216-64feed7af6ea.png,external_screenshots/cc00fe09-b3c1-4679-9f5e-43cc7f420f6f.png
311496,89938,Product,news,home,https://www.marketwatch.com/,https://www.tdameritrade.com/why-td-ameritrade.page?cid=TRDBTNFIN535552263209231127299906&dclid=CNLVsLCyiucCFYwofwodL3kE2g,Google,Display,screenshots/9fc27721-e00c-402c-b19e-f94aa6bea996.png,external_screenshots/21606a2c-2f2e-4654-9104-857d0d0f2a39.png
433810,124983,Product,news,article,https://www.wired.com/story/would-the-coronavirus-quarantine-of-wuhan-even-work/,https://www.paypal.com/us/webapps/mpp/how-paypal-works/overview?utm_content=A_PP_US_CS_CS_PD_WB_IF_D3_A_EN_BA_PP_PC_DI_PR_2P_CV_1Z_OA_XX_NT_92_JP_VP_U3_02_XXXXXXXXXX&dclid=COa-9a3HmecCFcq4fgodZxUJGA,Google,Display,screenshots/4dd0f806-b497-44d9-a557-b86316235959.png,external_screenshots/cc00fe09-b3c1-4679-9f5e-43cc7f420f6f.png
433595,124918,Product,news,article,https://weather.com/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain,https://www.statefarm.com/?cmpid=dfa%3Ageneric+display+ad&camp=23654376&site=5100452&plac=264399516&crea=0&dclid=CMvf_Oq2mecCFQk1fwodTC0PUA,Google,Display,screenshots/2d0e484d-9541-449b-85a1-bf55903efee5.png,external_screenshots/14a6d917-0f53-4690-8271-9d8cda5a277a.png
433714,124969,Product,news,article,https://www.rollingstone.com/politics/politics-features/davos-climate-change-roundtable-youth-activists-941166/,https://turbotax.intuit.com/tax-tips/family/guide-to-filing-taxes-as-head-of-household/L4Nx6DYu9?utm_source=Outbrain&utm_medium=Discovery&utm_content=Find+Out+How+Being+Head+of+Household+Helps+Your+Taxes&utm_term=Rolling+Stone%C2%A0&dicbo=v1-0a2d56c1d26d760e6bc7da292228108f-00b94b5a5d58bf5ab0bddfa15a5606c549-g42dcmrqgq2deljtmnswgljumu2dgllbguydallbge2tgyjqgm2tezbxgu,,,screenshots/8cb9ebf3-1221-4cae-9255-25371d1cd0a3.png,external_screenshots/b956cf62-6459-488f-96e0-07e45274a627.png
433599,124920,Product,news,article,https://www.space.com/australian-crystals-unlock-earth-magnetic-history.html,https://om.forgeofempires.com/foe/us/?ref=tab_us_us_videonew&&external_param=2871303513&pid=futureplc-space&bid=http%3A%2F%2Fcdn.taboola.com%2Flibtrc%2Fstatic%2Fthumbnails%2F34ae3d8438b9f0684092dd84dd25fdb9.jpeg,Taboola,Native,screenshots/2cbe2067-cd91-451b-a8c4-385185acad96.png,external_screenshots/871567e4-4723-4aaf-88fa-02c2403211a3.png
433694,124964,Product,news,article,https://mashable.com/article/glossier-skincare-bad/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Mashable+%28Mashable%29,https://search.audioburst.com/burst/orr11vk7G0KR?ref=connatix,Connatix,Native,screenshots/6dc6a3f5-c5b3-422f-ac8a-63ddd65e28cf.png,external_screenshots/c52779e7-a89f-468d-aa27-bbaa2c553590.png
402673,,Product,news,article,https://thehill.com/policy/defense/479162-house-dems-express-deepening-concern-over-plans-to-take-72b-from-pentagon-for,,Google,Display,screenshots/c9db34bd-4222-4fa3-9b5e-449f07ebe3f0.png,external_screenshots/a78f3f4a-cd47-4f8c-af14-55fd4f646254.png
330394,,Product,news,article,https://www.denverpost.com/2020/01/18/kiszla-pat-shurmur-drew-lock-magic-trick/,,Google,Display,screenshots/25c07f0b-aac6-4f2c-a742-75f31dc472f6.png,external_screenshots/bb2a3222-9995-4788-979b-78d4915ec176.png
383354,112030,Product,news,home,https://www.ign.com/,https://www.mwcbarcelona.com/?utm_campaign=MWC20_Website&utm_source=IGN&utm_medium=Partners&utm_term=banner&utm_content=300250,Google,Display,screenshots/8fcfb6df-4c71-4373-aaeb-806354ac59a1.png,external_screenshots/01e3e499-d970-44a5-8e6e-fdb56cf9735f.png
359008,,Product,news,home,https://www.wsj.com/,,Google,Display,screenshots/c880c78c-011d-4880-adad-a6661b1198ac.png,external_screenshots/a102a862-4866-463b-89f6-747eeca01aa4.png
343596,,Product,news,home,https://www.sfgate.com/,,Google,Display,screenshots/a36cf658-1f20-4dc1-91bb-33771b79026e.png,external_screenshots/8bc45a9e-ad5e-41f9-a32d-09d87a080dfa.png
313418,,Product,news,article,https://www.mercurynews.com/2020/01/17/letter-measure-c-doesnt-reject-the-need-for-change/,,Google,Display,screenshots/74028034-c816-48e4-a820-d8d44c9fc84a.png,external_screenshots/4a8206e3-222d-4d44-bb06-f7e066a8ae4f.png
319654,,Product,news,home,https://www.wunderground.com/,,Google,Display,screenshots/f05eb4c1-fd6a-40e4-bbb6-d2b6321d2786.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png
381844,111637,Product,news,article,https://www.businessinsider.com/cnn-poll-51-americans-think-trump-should-be-removed-2020-1,https://www.nerdwallet.com/l/pay-less-on-debt-b?bucket_id=lp1&mktg_link=205034372&model_execution_id=A8287EF8-242D-4273-9DA8-046CBDAA1535&nw_campaign_id=151301749252714100&utm_campaign=cc_mktg_paid_121117_plod_wht_tb&utm_content=68c4ad&utm_medium=ntv&utm_source=tb&utm_term=businessinsider,,,screenshots/3cd208bd-26c7-4708-b51e-6e6e9782c0dd.png,external_screenshots/5f5f362d-377b-4c61-906e-0680c10522df.png
381830,111635,Product,news,article,https://www.businessinsider.com/cnn-poll-51-americans-think-trump-should-be-removed-2020-1,https://markets.businessinsider.com/stocks/msft-stock,,,screenshots/e75a1237-4ff9-4664-8aed-17c4f5d98a6d.png,external_screenshots/5f5f362d-377b-4c61-906e-0680c10522df.png
381791,111620,Product,news,article,https://www.businessinsider.com/cnn-poll-51-americans-think-trump-should-be-removed-2020-1,https://markets.businessinsider.com/stocks/fb-stock,,,screenshots/263c2218-b1f5-414e-9530-68460351aa6d.png,external_screenshots/5f5f362d-377b-4c61-906e-0680c10522df.png
360593,,Product,news,home,https://www.usnews.com/,,Google,Display,screenshots/248d03e9-d1ce-4cc1-93bb-e0216d59ffc9.png,external_screenshots/3bc36575-e696-4470-93a5-a58d7df41d08.png
418483,,Product,news,article,https://www.marketwatch.com/articles/dow-jones-industrial-average-fell-china-virus-is-spreading-51579645076?mod=home-page,,Google,Display,screenshots/0ae5b6e9-b0ef-4d13-b287-2a875ed71248.png,external_screenshots/83263f7e-3069-465e-be9d-b94a965115ef.png
381749,111609,Product,news,article,https://www.businessinsider.com/cnn-poll-51-americans-think-trump-should-be-removed-2020-1,https://www.businessinsider.com/,,,screenshots/8d5a8455-1a95-42e8-ac1c-14265a412b56.png,external_screenshots/5f5f362d-377b-4c61-906e-0680c10522df.png
381590,111581,Product,news,article,https://www.businessinsider.com/cnn-poll-51-americans-think-trump-should-be-removed-2020-1,https://markets.businessinsider.com/stocks/fb-stock,,,screenshots/8f5368c0-fe46-47ee-8857-26bda87db989.png,external_screenshots/5f5f362d-377b-4c61-906e-0680c10522df.png
311849,,Product,news,article,https://www.theatlantic.com/politics/archive/2020/01/womens-march-2020/605095/?utm_source=feed,,Google,Display,screenshots/80b073e2-57cd-4b6a-a830-a6ed138791b4.png,external_screenshots/9f01aaa2-0fbb-4ddf-bf5c-e8ce7bbc059a.png
319641,,Product,news,home,https://www.wunderground.com/,,Google,Display,screenshots/1cf1bc56-3a25-4978-b509-c5765b4d84f9.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png
431112,124307,Product,news,article,https://www.bbc.com/news/technology-50604035,https://www.newchic.com/mens-boots-3618/p-1603139.html?utm_source=google&utm_medium=cpc_ads2&utm_campaign=cnew-ms-ic-9110-mix-9567&utm_content=leer&utm_design=8&ad_id=409057392150&gclid=EAIaIQobChMIx5ua64WY5wIVAndiCh2F-ACAEAEYASAAEgKoevD_BwE,Google,Display,screenshots/76eefb60-ec1e-4254-bc1a-5e1aabed2bf8.png,external_screenshots/703b6e59-b83c-4852-a1d9-01a0a7b30cc8.png
341473,,Product,news,home,https://www.cnn.com/,,Google,Display,screenshots/e4208960-5360-4b11-8dc8-455612573f31.png,external_screenshots/2a2f928a-f8d5-48c7-bd7e-dec181f7905c.png
430894,124247,Product,news,article,https://www.bizjournals.com/potmsearch,https://www.bizjournals.com/bizjournals/promo/mentoringmonday2020?ana=ha_mm_2020,Google,Display,screenshots/328491c8-a7ef-44c0-aed3-25a530da21db.png,external_screenshots/194b6b27-ac25-4da8-9fdf-28175a4ec628.png
297937,,Product,news,article,https://www.androidcentral.com/vice-used-blackvue-dashcam-app-track-user-location-data-real-time?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+androidcentral+%28Android+Central%29,,Google,Display,screenshots/8de04a6b-7512-4cef-a1cd-301e6f9c925c.png,external_screenshots/e35bedbb-ed2d-4ee8-b0c2-9647eb4a4490.png
430887,124244,Product,news,article,https://www.bizjournals.com/potmsearch,https://www.bizjournals.com/bizjournals/promo/mentoringmonday2020?ana=ha_mm_2020,Google,Display,screenshots/21c9c591-774a-4182-adb7-300b668c6bdb.png,external_screenshots/194b6b27-ac25-4da8-9fdf-28175a4ec628.png
319774,,Product,news,home,https://www.wunderground.com/,,Google,Display,screenshots/66ab8226-13d8-4c6c-baf2-0b986426fe8e.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png
430902,124250,Product,news,article,https://www.bizjournals.com/potmsearch,https://www.bizjournals.com/bizjournals/subscribe/national?oc=biz_4wka&csrc=6369&ana=ha_zb_sb219Q3_ros,Google,Display,screenshots/f6142159-cb29-4a5d-8243-eb3aa6b37a0c.png,external_screenshots/194b6b27-ac25-4da8-9fdf-28175a4ec628.png
371141,,Product,news,article,https://www.newyorker.com/goings-on-about-town,,Google,Display,screenshots/5acb4bee-9124-4395-b893-94a2a894d457.png,external_screenshots/52f451b0-d70b-43f0-bd4c-8cf4496e9f67.png
300767,,Product,news,article,https://www.bonappetit.com/story/nyc100,,,,screenshots/a2d75f6e-1a4b-4c57-ada8-0af31bb6168d.png,external_screenshots/d0107cea-5a4c-406d-bd4b-9ebf585631d3.png
371200,,Product,news,article,https://www.newyorker.com/goings-on-about-town,,Google,Display,screenshots/52709beb-4ecd-4d10-b589-958e81946cb7.png,external_screenshots/52f451b0-d70b-43f0-bd4c-8cf4496e9f67.png
378373,110637,Product,news,article,https://www.techradar.com/news/tour-down-under-2020-live-stream-how-to-watch-cycling-online-from-anywhere,https://www.ancestry.com/cs/ancestry-family?o_xid=101870&o_lid=101870&o_sch=Content+Marketing,Taboola,Native,screenshots/0a5a4a6d-9a91-40b7-bd3c-1be421639d19.png,external_screenshots/37299c7d-8a22-4e1a-83d8-514f97899a22.png
311883,,Product,news,article,https://www.theatlantic.com/politics/archive/2020/01/womens-march-2020/605095/?utm_source=feed,,Google,Display,screenshots/fedbfc3f-342b-4ba9-ab63-9d13682af09b.png,external_screenshots/9f01aaa2-0fbb-4ddf-bf5c-e8ce7bbc059a.png
433616,,Product,news,article,https://www.space.com/australian-crystals-unlock-earth-magnetic-history.html,,Google,Display,screenshots/9d24fc80-7f4b-408e-989f-9a801b5613ca.png,external_screenshots/871567e4-4723-4aaf-88fa-02c2403211a3.png
429140,123756,Product,news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,https://www.amway.com/coaches-poll,,,screenshots/4914eeda-73c1-4c3c-b4ce-c18f0fad5cb7.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png
431065,,Product,news,article,https://www.bbc.com/news/technology-50604035,,Google,Display,screenshots/099fe84d-add0-40c3-936d-3e1c611494aa.png,external_screenshots/703b6e59-b83c-4852-a1d9-01a0a7b30cc8.png
408860,,Product,news,article,https://www.forbes.com/sites/nextavenue/2020/01/21/retirement-spending-101-the-dos-and-donts/#3bda114949f2,,Google,Display,screenshots/06112030-a886-4cd6-9fa8-734642bf94a1.png,external_screenshots/50579aea-630f-464e-a92b-9ac577153e2a.png
428931,123707,Product,news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,https://www.ibm.com/cloud/integration-escape-room?utm_content=000032EK&utm_term=10008759&p1=Display&p2=265065552&p3=127180709&cm_mmc=Display_N1114924.2069703TABOOLA-_-Cloud+and+Data+Platform_Integration+and+Development-_-WW_WW-_-265065552_Tracking+Pixel&cm_mmca1=000032EK&cm_mmca2=10008759&cm_mmca4=265065552&cm_mmca5=127180709&cm_mmca6=AMsySZbRZwoIaTgBwW6NFW8qXOoT&dclid=CK_dtuPul-cCFVIlrQYdZqoKog,Taboola,Native,screenshots/cff42e17-71a3-4040-a6d8-17becbd5b124.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png
428908,123695,Product,news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,https://www.nerdwallet.com/l/pay-less-on-debt-b?bucket_id=lp1&mktg_link=205034372&model_execution_id=3FD3115A-04E6-4795-93FD-E279D5908472&nw_campaign_id=151301749252714100&utm_campaign=cc_mktg_paid_121117_plod_wht_tb&utm_content=68c4ad&utm_medium=ntv&utm_source=tb&utm_term=usatodaydemo,Taboola,Native,screenshots/aa93c951-c610-432c-baad-a559caf701a9.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png
378329,,Product,news,home,https://www.techradar.com/,,,,screenshots/609e4aba-add8-4eae-8704-8f41f496de35.png,external_screenshots/b38bc8f4-d10f-423d-b0e6-edc9dfcbbc90.png
324316,,Product,news,home,https://www.salon.com/,,Google,Display,screenshots/1ce0615c-92e2-466f-bc38-793327ffdea3.png,external_screenshots/978694af-04d3-4f52-8b8a-a5aab3506e9a.png
330347,95597,Product,news,article,https://www.denverpost.com/2020/01/18/kiszla-pat-shurmur-drew-lock-magic-trick/,https://www.pandora.com/browse,Google,Display,screenshots/0154e961-9806-45b8-9d2a-260e85a32c04.png,external_screenshots/bb2a3222-9995-4788-979b-78d4915ec176.png
330344,95594,Product,news,article,https://www.denverpost.com/2020/01/18/kiszla-pat-shurmur-drew-lock-magic-trick/,https://www.pandora.com/browse,Google,Display,screenshots/f35e7fc6-7911-403d-81b5-780987fc1760.png,external_screenshots/bb2a3222-9995-4788-979b-78d4915ec176.png
433827,,Product,news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,,Google,Display,screenshots/f83ff7a2-f3d0-4e5e-959c-940956603a0b.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png
327501,94698,Product,news,article,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/,https://www.american-giant.com/collections/the-pant-collection?t_campaign=PonteCollection_RON_Desktop&t_campaignid=3244652&t_campaignitemid=2851136991&t_platform=Desktop&t_site=newsuk-thesun&t_siteid=1107434&t_thumbnail=http%3A%2F%2Fcdn.taboola.com%2Fstatic%2F18%2F1826cfb9-03d2-4fa2-bf4f-711f27f5fc65.jpg&t_title=Why%20Are%20Women%20Ditching%20Their%20Yoga%20Pants%20for%20These%20Amazing%20Bottoms%3F&utm_campaign=PonteCollection_AG_RON_Desktop&utm_medium=cpc&utm_source=taboola,,,screenshots/d2c44bc4-1ae7-4a07-8826-052454809c78.png,external_screenshots/7fec716f-5ce6-489b-a955-a8ddb41a4c1c.png
321797,,Product,news,home,https://phys.org/,,,,screenshots/8fc22463-ab0e-484a-9a19-aa66452fa07f.png,external_screenshots/47ede7fe-8057-48d6-9884-2346f42a4322.png
327484,94685,Product,news,article,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/,https://www.myfinance.com/best-savings-accounts/?utm_campaign=tba_savmf_advbatt_p-na_des_wl_aa_allcset2myfin100&utm_source=taboola&utm_medium=cpc&utm_ntwk=n&utm_site=newsuk-thesun&utm_content=2+Savings+Accounts+Your+Bank+Doesn%27t+Want+You+To+Know+About&utm_placement_id=1107434,Taboola,Native,screenshots/645d82a4-bfbc-4ee8-a165-6d59ceae4631.png,external_screenshots/7fec716f-5ce6-489b-a955-a8ddb41a4c1c.png
333323,,Product,news,home,https://www.livescience.com/,,,,screenshots/14640554-5958-48ab-b00a-384929e461b8.png,external_screenshots/e24db3dc-7287-48b0-b640-880a54a8525f.png
373853,,Product,news,home,https://nypost.com/,,Google,Display,screenshots/60b51994-8ff6-4062-8205-db561e808b40.png,external_screenshots/65da7968-e193-44e3-a69d-28928d5c4d24.png
374440,109391,Product,news,article,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list,https://www.toyota.com/camry/?welcomemat=ewelcome,Taboola,Native,screenshots/1a68ff29-175d-483e-b55b-a87f3185509b.png,external_screenshots/2bd12f6c-d9ac-4262-a25d-8f582955be50.png
324350,,Product,news,home,https://www.salon.com/,,Google,Display,screenshots/df6587ce-ae0f-43ce-8aa1-3187402bbe51.png,external_screenshots/978694af-04d3-4f52-8b8a-a5aab3506e9a.png
353171,,Product,news,article,https://www.nytimes.com/2020/01/16/us/mississippi-prison-cellphones.html,,Google,Display,screenshots/227b6db7-9fd7-48f5-9a70-67f92d2dc5ba.png,external_screenshots/61825fd7-14ce-4695-8d72-e453f84bd74c.png
411519,,Product,news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,,Google,Display,screenshots/8ae3aaa3-cf61-47a3-96f0-d1098c9c1684.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png
311472,,Product,news,home,https://www.marketwatch.com/,,Google,Display,screenshots/e843bff6-64d7-4d85-9a0b-475385050d77.png,external_screenshots/21606a2c-2f2e-4654-9104-857d0d0f2a39.png
300773,,Product,news,article,https://www.bonappetit.com/story/nyc100,,Google,Display,screenshots/14059afb-5038-4286-8bc0-326ddf8e2388.png,external_screenshots/d0107cea-5a4c-406d-bd4b-9ebf585631d3.png
427150,,Product,news,article,https://www.wunderground.com/article/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain?cm_ven=hp-slot-2,,Google,Display,screenshots/76188523-55de-404a-85d9-0c6b5a19ad4d.png,external_screenshots/0265aaf5-5a63-4fe4-9a4e-0e203e79581c.png
433865,,Product,news,article,https://www.ajc.com/life/arts-culture/,,Google,Display,screenshots/5935c7ce-c126-45a1-8e45-73aa8b54397c.png,external_screenshots/9dfca37d-1791-4712-b821-8bff50ba19eb.png
374054,109289,Product,news,article,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,https://www.xstudiohub.com/collections/men?&linkfirstpid=882474&s=1686&gclid=EAIaIQobChMImZL1yt2S5wIVTQf5AB02HQyHEAEYASAAEgLMtfD_BwE,Google,Display,screenshots/0b434391-e89f-4fdb-a198-02d5cccec313.png,external_screenshots/573d5522-1936-42bf-a53d-bc90d3d4c3a6.png
399355,,Product,news,article,https://www.economist.com/leaders/2020/01/11/monetary-policy-will-not-be-enough-to-fight-the-next-recession,,Google,Display,screenshots/b3da95e9-c481-46b9-8009-4ddcd62c63cc.png,external_screenshots/7f60471c-7560-45fd-b424-dc9bd9487735.png
425116,122647,Product,news,article,https://www.salon.com/2020/01/22/impeachment-trial-kicks-off-donald-trumps-defenders-are-in-way-over-their-heads/,https://blogs.ancestry.com/cm/whats-the-most-popular-surname-in-your-state/,,,screenshots/9f4d5712-a4c8-4166-ac20-9c5c0287ab5e.png,external_screenshots/2f34e14c-8082-443d-a151-d9db15f6f89a.png
370810,,Product,news,home,https://www.investopedia.com/,,Google,Display,screenshots/bae58820-d9dc-42ef-acf2-7f145d26f5c7.png,external_screenshots/a58a8162-260c-43cf-9548-3c155f5906c1.png
300620,,Product,news,article,https://www.bonappetit.com/story/nyc100,,Google,Display,screenshots/0cee29c1-bb61-4562-9678-7ed07fa16d5a.png,external_screenshots/d0107cea-5a4c-406d-bd4b-9ebf585631d3.png
352864,102614,Product,news,home,https://digg.com/,https://www.nextadvisor.com/citi-diamond-preferred-review/?kw=digg_hmpg_brooke_diamond_newoffer_longestbaltrsnfr&utm_source=digg&utm_medium=cpc&utm_ntwk=n&utm_campaign=digg_hmpg_brooke_diamond_newoffer_longestbaltrsnfr,,,screenshots/f647b72f-3ef0-48d6-9e89-4b83f68d5ae5.png,external_screenshots/2868f052-2fec-4319-a057-7f55dacae0b7.png
375555,,Product,news,article,https://www.cnbc.com/quotes/?symbol=CDW,,Google,Display,screenshots/acd03131-0f33-4d25-964b-cbc04eed6ba0.png,external_screenshots/684029fa-0c0d-47c0-902c-e1343f42c6e9.png
433880,,Product,news,article,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php,,Google,Display,screenshots/2f127ca5-bbcf-4e3c-902e-bf333234a733.png,external_screenshots/a4935368-9d1e-460e-afa9-594a147ebf7e.png
374024,,Product,news,article,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,,Google,Display,screenshots/6ad88516-ed0d-471f-b573-fc7b987b99ab.png,external_screenshots/573d5522-1936-42bf-a53d-bc90d3d4c3a6.png
